Date,Autres electricite,Chauffage,Eclairage,Froid,Prise de Courant,Ventilation,Totale
2020-01-15 09:00:00+00:00,502.34375,199.25,44.4375,0.0,49.3125,75.125,870.46875
2020-01-15 10:00:00+00:00,507.17188,181.0,46.75,0.0,51.9375,64.0,850.85938
2020-01-15 11:00:00+00:00,490.65625,107.75,51.3125,0.0,55.8125,70.25,775.78125
2020-01-15 12:00:00+00:00,480.28125,128.25,46.0625,0.0,53.6875,94.375,802.65625
2020-01-15 13:00:00+00:00,494.40625,80.5,43.625,0.0,53.6875,84.25,756.46875
2020-01-15 14:00:00+00:00,480.23438,83.5,48.8125,0.0,59.6875,83.5,755.73438
2020-01-15 16:00:00+00:00,460.84375,57.0,47.6875,0.0,55.75,80.125,701.40625
2020-01-15 19:00:00+00:00,446.78125,88.75,47.1875,0.0,37.0,63.625,683.34375
2020-01-15 20:00:00+00:00,433.35938,105.5,26.6875,0.0,35.0,41.5,642.04688
2020-01-15 21:00:00+00:00,424.40625,46.75,16.125,0.0,30.875,17.125,535.28125
2020-01-15 22:00:00+00:00,430.28125,47.0,10.3125,0.0,30.6875,9.125,527.40625
2020-01-15 23:00:00+00:00,426.73438,22.25,5.6875,0.0,32.375,9.75,496.79688
2020-01-16 00:00:00+00:00,433.46875,55.25,5.1875,0.0,31.625,8.25,533.78125
2020-01-16 01:00:00+00:00,430.78125,55.0,5.1875,0.0,30.875,7.625,529.46875
2020-01-16 02:00:00+00:00,428.23438,105.25,5.6875,0.0,31.25,8.125,578.54688
2020-01-16 03:00:00+00:00,433.21875,88.25,7.625,0.0,29.6875,8.0,566.78125
2020-01-16 04:00:00+00:00,433.96875,188.75,5.5625,0.0,31.875,9.125,669.28125
2020-01-16 05:00:00+00:00,439.92188,188.75,6.875,0.0,31.1875,10.875,677.60938
2020-01-16 06:00:00+00:00,458.34375,244.75,9.375,0.0,33.3125,36.75,782.53125
2020-01-16 07:00:00+00:00,454.84375,366.75,11.8125,0.0,36.5625,66.0,935.96875
2020-01-16 08:00:00+00:00,483.42188,327.75,26.125,0.0,39.0625,78.5,954.85938
2020-01-16 09:00:00+00:00,500.34375,338.25,49.875,0.0,48.875,83.5,1020.84375
2020-01-16 11:00:00+00:00,486.96875,145.25,49.375,0.0,54.8125,80.875,817.28125
2020-01-16 13:00:00+00:00,501.09375,96.75,45.875,0.0,48.875,80.25,772.84375
2020-01-16 14:00:00+00:00,490.03125,82.75,42.5,0.0,53.5,72.125,740.90625
2020-01-16 15:00:00+00:00,443.10938,64.25,41.5,0.0,50.9375,83.875,683.67188
2020-01-16 16:00:00+00:00,444.46875,107.0,46.4375,0.0,51.8125,77.625,727.34375
2020-01-16 17:00:00+00:00,443.34375,55.75,47.5625,0.0,48.3125,77.25,672.21875
2020-01-16 18:00:00+00:00,466.42188,138.5,47.8125,0.0,39.125,58.5,750.35938
2020-01-16 19:00:00+00:00,414.34375,138.75,43.5,0.0,37.625,89.625,723.84375
2020-01-16 20:00:00+00:00,438.59375,122.25,26.25,0.0,31.0,43.875,661.96875
2020-01-16 21:00:00+00:00,429.48438,72.75,16.875,0.0,33.375,8.625,561.10938
2020-01-16 22:00:00+00:00,430.59375,88.75,6.875,0.0,31.0625,9.625,566.90625
2020-01-16 23:00:00+00:00,426.40625,38.75,5.25,0.0,30.4375,10.0,510.84375
2020-01-17 00:00:00+00:00,425.35938,88.25,4.125,0.0,32.25,8.25,558.23438
2020-01-17 01:00:00+00:00,429.03125,88.25,4.125,0.0,31.625,9.125,562.15625
2020-01-17 02:00:00+00:00,429.03125,38.5,5.0625,0.0,29.0,9.25,510.84375
2020-01-17 03:00:00+00:00,426.04688,138.5,4.125,0.0,31.4375,9.875,609.98438
2020-01-17 04:00:00+00:00,432.15625,171.75,3.875,0.0,30.8125,8.75,647.34375
2020-01-17 05:00:00+00:00,441.46875,189.25,5.9375,0.0,32.625,13.75,683.03125
2020-01-17 06:00:00+00:00,445.17188,260.75,7.75,0.0,34.0,41.5,789.17188
2020-01-17 07:00:00+00:00,449.59375,316.25,11.375,0.0,32.9375,70.125,880.28125
2020-01-17 08:00:00+00:00,490.03125,352.0,24.1875,0.0,39.625,68.5,974.34375
2020-01-17 09:00:00+00:00,504.28125,331.25,43.25,0.0,47.8125,58.625,985.21875
2020-01-17 10:00:00+00:00,496.42188,233.5,50.0625,0.0,54.1875,78.5,912.67188
2020-01-17 11:00:00+00:00,452.21875,226.75,50.0,0.0,53.25,115.625,897.84375
2020-01-17 13:00:00+00:00,491.10938,195.75,49.125,0.0,49.9375,100.875,886.79688
2020-01-17 18:00:00+00:00,469.46875,222.0,46.875,0.0,22.625,75.5,836.46875
2020-01-17 19:00:00+00:00,454.10938,55.75,39.1875,0.0,21.0625,73.25,643.35938
2020-01-17 20:00:00+00:00,461.46875,55.0,32.5,0.0,16.4375,34.375,599.78125
2020-01-17 21:00:00+00:00,436.53125,55.5,15.0625,0.0,14.3125,23.375,544.78125
2020-01-17 22:00:00+00:00,446.35938,12.0,10.4375,0.0,13.75,8.375,490.92188
2020-01-17 23:00:00+00:00,451.03125,11.75,5.75,0.0,12.6875,7.625,488.84375
2020-01-18 00:00:00+00:00,449.65625,12.0,3.8125,0.0,12.25,7.75,485.46875
2020-01-18 01:00:00+00:00,449.67188,12.0,3.6875,0.0,11.3125,9.0,485.67188
2020-01-18 02:00:00+00:00,449.03125,12.0,2.6875,0.0,14.3125,8.125,486.15625
2020-01-18 03:00:00+00:00,452.21875,11.75,3.0,0.0,11.6875,8.625,487.28125
2020-01-18 04:00:00+00:00,450.48438,11.75,3.75,0.0,14.3125,8.0,488.29688
2020-01-18 05:00:00+00:00,444.46875,12.0,5.25,0.0,12.5625,8.625,482.90625
2020-01-18 06:00:00+00:00,451.09375,11.5,2.75,0.0,12.5625,8.25,486.15625
2020-01-18 07:00:00+00:00,450.15625,12.25,3.25,0.0,12.6875,7.875,486.21875
2020-01-18 08:00:00+00:00,454.10938,38.5,3.25,0.0,12.4375,8.5,516.79688
2020-01-18 09:00:00+00:00,447.34375,13.25,4.1875,0.0,13.4375,8.625,486.84375
2020-01-18 10:00:00+00:00,449.46875,13.75,3.5625,0.0,12.5,6.75,486.03125
2020-01-18 11:00:00+00:00,448.17188,13.5,2.625,0.0,12.5625,8.0,484.85938
2020-01-18 12:00:00+00:00,442.28125,13.75,4.75,0.0,14.6875,6.5,481.96875
2020-01-18 13:00:00+00:00,444.40625,13.75,2.75,0.0,16.9375,7.625,485.46875
2020-01-18 14:00:00+00:00,440.73438,14.0,3.75,0.0,13.3125,8.625,480.42188
2020-01-18 15:00:00+00:00,446.09375,88.5,3.3125,0.0,13.875,6.0,557.78125
2020-01-18 16:00:00+00:00,449.96875,72.25,2.9375,0.0,12.4375,7.625,545.21875
2020-01-18 17:00:00+00:00,450.54688,55.25,3.5,0.0,11.8125,9.375,530.48438
2020-01-18 18:00:00+00:00,451.78125,122.0,3.8125,0.0,14.125,7.75,599.46875
2020-01-18 19:00:00+00:00,450.21875,105.75,2.875,0.0,13.4375,7.625,579.90625
2020-01-18 20:00:00+00:00,449.79688,105.25,3.25,0.0,13.75,9.0,581.04688
2020-01-18 21:00:00+00:00,451.09375,105.5,3.0625,0.0,12.0,8.375,580.03125
2020-01-18 22:00:00+00:00,452.15625,105.5,3.8125,0.0,11.8125,8.25,581.53125
2020-01-18 23:00:00+00:00,452.48438,138.25,3.4375,0.0,11.4375,8.5,614.10938
2020-01-19 00:00:00+00:00,448.03125,139.0,2.75,0.0,13.625,8.5,611.90625
2020-01-19 01:00:00+00:00,450.40625,105.25,3.5,0.0,12.75,7.625,579.53125
2020-01-19 02:00:00+00:00,450.48438,105.5,3.0625,0.0,12.6875,8.75,580.48438
2020-01-19 03:00:00+00:00,451.15625,122.0,4.375,0.0,13.125,8.125,598.78125
2020-01-19 04:00:00+00:00,451.59375,104.75,3.5,0.0,11.875,8.625,580.34375
2020-01-19 05:00:00+00:00,451.09375,138.75,3.1875,0.0,10.6875,8.5,612.21875
2020-01-19 06:00:00+00:00,451.54688,122.0,2.8125,0.0,12.875,7.5,596.73438
2020-01-19 07:00:00+00:00,449.40625,138.75,3.9375,0.0,14.5,6.625,613.21875
2020-01-19 08:00:00+00:00,450.53125,138.5,3.4375,0.0,12.4375,10.5,615.40625
2020-01-19 09:00:00+00:00,448.98438,138.5,3.1875,0.0,13.25,8.625,612.54688
2020-01-19 10:00:00+00:00,449.96875,122.5,3.25,0.0,12.625,8.0,596.34375
2020-01-19 11:00:00+00:00,448.71875,105.0,3.25,0.0,13.0625,8.375,578.40625
2020-01-19 12:00:00+00:00,447.17188,88.75,3.3125,0.0,14.0625,7.75,561.04688
2020-01-19 13:00:00+00:00,445.21875,55.5,4.1875,0.0,14.25,8.375,527.53125
2020-01-19 14:00:00+00:00,452.34375,55.75,3.6875,0.0,13.8125,8.625,534.21875
2020-01-19 15:00:00+00:00,450.10938,105.5,3.6875,0.0,20.375,7.875,587.54688
2020-01-19 16:00:00+00:00,450.28125,72.25,3.125,0.0,19.875,8.375,553.90625
2020-01-19 17:00:00+00:00,452.71875,105.25,3.625,0.0,17.4375,7.875,586.90625
2020-01-19 18:00:00+00:00,452.67188,88.75,3.0,0.0,19.0,9.0,572.42188
2020-01-19 19:00:00+00:00,457.28125,138.5,2.9375,0.0,17.3125,7.25,623.28125
2020-01-19 20:00:00+00:00,449.78125,155.25,3.0625,0.0,16.375,7.625,632.09375
2020-01-19 21:00:00+00:00,452.10938,105.5,2.625,0.0,15.5,8.875,584.60938
2020-01-19 22:00:00+00:00,447.03125,105.5,5.625,0.0,12.3125,9.0,579.46875
2020-01-19 23:00:00+00:00,450.28125,155.5,2.75,0.0,12.875,8.5,629.90625
2020-01-20 00:00:00+00:00,452.85938,138.75,3.9375,0.0,12.9375,8.125,616.60938
2020-01-20 01:00:00+00:00,452.03125,155.25,3.6875,0.0,11.4375,8.0,630.40625
2020-01-20 02:00:00+00:00,452.90625,171.5,3.8125,0.0,12.9375,7.625,648.78125
2020-01-20 03:00:00+00:00,449.71875,189.75,4.375,0.0,12.625,12.0,668.46875
2020-01-20 04:00:00+00:00,450.73438,288.25,2.5625,0.0,14.375,12.25,768.17188
2020-01-20 05:00:00+00:00,468.78125,272.5,5.625,0.0,15.0,13.0,774.90625
2020-01-20 13:00:00+00:00,522.8594,311.75,46.9375,0.0,33.375,79.875,994.7969
2020-01-20 14:00:00+00:00,492.09375,281.0,50.0,0.0,39.0625,86.0,948.15625
2020-01-20 15:00:00+00:00,482.78125,249.0,51.0625,0.0,38.0,79.75,900.59375
2020-01-20 18:00:00+00:00,467.65625,288.5,50.0625,0.0,25.3125,76.5,908.03125
2020-01-20 19:00:00+00:00,470.67188,322.75,44.25,0.0,19.75,64.75,922.17188
2020-01-20 20:00:00+00:00,456.78125,255.75,28.5625,0.0,20.5,39.125,800.71875
2020-01-20 21:00:00+00:00,449.09375,88.5,17.8125,0.0,15.4375,13.625,584.46875
2020-01-20 22:00:00+00:00,444.09375,89.0,10.0625,0.0,15.0,13.0,571.15625
2020-01-20 23:00:00+00:00,446.92188,105.5,3.875,0.0,14.0,11.375,581.67188
2020-01-21 00:00:00+00:00,451.65625,121.75,4.5625,0.0,12.6875,8.875,599.53125
2020-01-21 01:00:00+00:00,450.59375,122.25,4.6875,0.0,13.125,9.125,599.78125
2020-01-21 02:00:00+00:00,440.48438,122.0,4.5625,0.0,13.75,9.875,590.67188
2020-01-21 03:00:00+00:00,451.96875,188.25,4.0,0.0,12.625,9.0,665.84375
2020-01-21 04:00:00+00:00,453.09375,238.5,3.6875,0.0,12.8125,9.25,717.34375
2020-01-21 05:00:00+00:00,458.85938,272.25,6.5625,0.0,16.3125,15.25,769.23438
2020-01-21 06:00:00+00:00,473.34375,356.0,6.875,0.0,16.875,38.0,891.09375
2020-01-21 13:00:00+00:00,504.15625,371.75,49.25,0.0,35.75,93.25,1054.15625
2020-01-21 15:00:00+00:00,491.15625,267.0,46.8125,0.0,36.75,64.75,906.46875
2020-01-21 16:00:00+00:00,478.03125,258.25,49.75,0.0,34.375,65.125,885.53125
2020-01-21 19:00:00+00:00,459.90625,322.25,43.0,0.0,19.4375,74.875,919.46875
2020-01-21 20:00:00+00:00,456.28125,222.5,34.125,0.0,16.75,41.5,771.15625
2020-01-21 21:00:00+00:00,454.60938,88.75,18.0,0.0,14.5,10.25,586.10938
2020-01-21 22:00:00+00:00,447.90625,89.25,11.0625,0.0,14.5625,11.75,574.53125
2020-01-21 23:00:00+00:00,451.90625,105.5,5.5625,0.0,12.0625,8.75,583.78125
2020-01-22 00:00:00+00:00,450.29688,122.0,5.625,0.0,13.5625,9.125,600.60938
2020-01-22 01:00:00+00:00,450.46875,122.0,5.0625,0.0,12.1875,8.5,598.21875
2020-01-22 02:00:00+00:00,455.46875,138.25,4.5625,0.0,14.5625,8.375,621.21875
2020-01-22 03:00:00+00:00,450.17188,172.0,5.3125,0.0,14.0625,8.625,650.17188
2020-01-22 04:00:00+00:00,452.59375,272.0,5.125,0.0,13.4375,9.625,752.78125
2020-01-22 05:00:00+00:00,465.46875,222.0,7.375,0.0,14.25,12.5,721.59375
2020-01-22 06:00:00+00:00,471.42188,391.25,7.625,0.0,17.5,34.0,921.79688
2020-01-22 13:00:00+00:00,521.96875,266.75,49.1875,0.0,32.5625,82.5,952.96875
2020-01-22 14:00:00+00:00,505.34375,218.0,46.875,0.0,37.4375,76.875,884.53125
2020-01-22 15:00:00+00:00,458.54688,181.75,49.1875,0.0,40.0625,91.375,820.92188
2020-01-22 16:00:00+00:00,489.71875,172.75,43.3125,0.0,36.0,69.5,811.28125
2020-01-22 17:00:00+00:00,453.96875,222.0,51.6875,0.0,35.75,87.75,851.15625
2020-01-22 18:00:00+00:00,472.09375,206.0,49.0625,0.0,24.875,64.125,816.15625
2020-01-22 19:00:00+00:00,477.29688,288.25,38.75,0.0,18.25,57.5,880.04688
2020-01-22 20:00:00+00:00,436.65625,222.75,25.75,0.0,18.875,61.25,765.28125
2020-01-22 21:00:00+00:00,450.03906,105.25,20.0625,0.0,15.0,10.875,601.2265600000001
2020-01-22 22:00:00+00:00,451.03906,89.0,11.5625,0.0,14.4375,8.0,574.0390600000001
2020-01-22 23:00:00+00:00,447.46875,105.75,4.4375,0.0,13.0625,10.875,581.59375
2020-01-23 00:00:00+00:00,450.10156,122.0,5.25,0.0,12.75,9.75,599.8515600000001
2020-01-23 01:00:00+00:00,447.34375,105.25,3.3125,0.0,16.0,9.0,580.90625
2020-01-23 02:00:00+00:00,447.60156,122.25,3.3125,0.0,13.5,8.375,595.0390600000001
2020-01-23 03:00:00+00:00,453.47656,188.25,3.5625,0.0,11.5,8.875,665.6640600000001
2020-01-23 04:00:00+00:00,450.84375,238.5,5.0,0.0,13.1875,11.0,718.53125
2020-01-23 05:00:00+00:00,466.72656,222.5,4.8125,0.0,15.5625,10.25,719.8515600000001
2020-01-23 06:00:00+00:00,467.66406,374.75,6.875,0.0,19.4375,45.125,913.85156
2020-01-23 10:00:00+00:00,512.53906,383.25,44.4375,0.0,33.25,88.125,1061.60156
2020-01-23 11:00:00+00:00,499.41406,345.25,48.5,0.0,35.25,92.25,1020.66406
2020-01-23 12:00:00+00:00,515.84375,314.0,44.9375,0.0,40.75,84.875,1000.40625
2020-01-23 13:00:00+00:00,512.78906,179.75,44.0,0.0,31.625,85.125,853.28906
2020-01-23 14:00:00+00:00,508.10156,164.0,40.1875,0.0,37.125,66.875,816.2890600000001
2020-01-23 15:00:00+00:00,449.65625,165.75,45.8125,0.0,36.6875,81.875,779.78125
2020-01-23 16:00:00+00:00,459.22656,173.75,48.4375,0.0,31.125,85.75,798.2890600000001
2020-01-23 17:00:00+00:00,472.10156,222.0,46.8125,0.0,26.3125,70.5,837.7265600000001
2020-01-23 18:00:00+00:00,461.40625,238.75,48.5625,0.0,25.75,81.5,855.96875
2020-01-23 19:00:00+00:00,459.72656,272.5,43.875,0.0,22.125,71.25,869.4765600000001
2020-01-23 20:00:00+00:00,447.71875,222.25,28.125,0.0,18.875,50.625,767.59375
2020-01-23 21:00:00+00:00,446.16406,106.25,21.0625,0.0,14.6875,9.0,597.1640600000001
2020-01-23 22:00:00+00:00,447.97656,55.25,9.25,0.0,13.9375,12.0,538.4140600000001
2020-01-23 23:00:00+00:00,448.15625,105.75,3.8125,0.0,14.125,9.125,580.96875
2020-01-24 00:00:00+00:00,452.91406,88.75,4.0625,0.0,12.75,8.625,567.1015600000001
2020-01-24 01:00:00+00:00,450.10156,105.25,3.8125,0.0,15.625,8.125,582.9140600000001
2020-01-24 02:00:00+00:00,449.84375,121.25,2.625,0.0,13.0625,9.0,595.78125
2020-01-24 03:00:00+00:00,445.91406,172.0,4.9375,0.0,15.375,9.75,647.9765600000001
2020-01-24 04:00:00+00:00,453.10156,255.0,3.5,0.0,14.5625,8.0,734.1640600000001
2020-01-24 05:00:00+00:00,462.84375,222.5,5.875,0.0,15.1875,14.875,721.28125
2020-01-24 06:00:00+00:00,465.35156,373.0,6.25,0.0,18.6875,44.875,908.16406
2020-01-24 10:00:00+00:00,516.65625,381.25,50.4375,0.0,37.875,80.875,1067.09375
2020-01-24 11:00:00+00:00,496.41406,326.75,49.625,0.0,39.4375,95.5,1007.72656
2020-01-24 12:00:00+00:00,517.28906,298.5,47.125,0.0,38.6875,85.375,986.97656
2020-01-24 13:00:00+00:00,535.71875,261.5,43.6875,0.0,32.625,73.25,946.78125
2020-01-24 14:00:00+00:00,474.47656,198.5,47.0,0.0,39.0,105.125,864.1015600000001
2020-01-24 15:00:00+00:00,474.10156,165.25,42.875,0.0,41.5625,74.0,797.7890600000001
2020-01-24 16:00:00+00:00,479.46875,173.0,34.5625,0.0,30.5625,72.75,790.34375
2020-01-24 17:00:00+00:00,463.97656,172.25,41.75,0.0,29.3125,77.625,784.9140600000001
2020-01-24 18:00:00+00:00,458.90625,188.5,45.5625,0.0,23.5,80.75,797.21875
2020-01-24 19:00:00+00:00,473.72656,255.25,38.375,0.0,18.3125,56.75,842.4140600000001
2020-01-24 20:00:00+00:00,440.66406,139.5,29.75,0.0,17.0,55.0,681.9140600000001
2020-01-24 21:00:00+00:00,447.15625,88.5,17.1875,0.0,11.5625,16.125,580.53125
2020-01-24 22:00:00+00:00,446.28906,22.25,9.5,0.0,14.1875,9.25,501.47656
2020-01-24 23:00:00+00:00,450.03906,105.25,3.9375,0.0,12.6875,10.0,581.9140600000001
2020-01-25 00:00:00+00:00,451.03125,105.5,3.6875,0.0,11.4375,8.0,579.65625
2020-01-25 01:00:00+00:00,449.16406,88.75,2.5,0.0,12.8125,9.375,562.6015600000001
2020-01-25 02:00:00+00:00,449.85156,105.0,3.0,0.0,11.8125,9.25,578.9140600000001
2020-01-25 03:00:00+00:00,452.28125,88.75,2.625,0.0,10.6875,8.25,562.59375
2020-01-25 04:00:00+00:00,448.41406,105.25,2.875,0.0,13.3125,9.375,579.2265600000001
2020-01-25 05:00:00+00:00,447.46875,105.25,2.75,0.0,13.25,8.625,577.34375
2020-01-25 06:00:00+00:00,452.78906,138.75,2.5,0.0,11.4375,8.0,613.4765600000001
2020-01-25 07:00:00+00:00,451.78906,105.5,2.375,0.0,12.0,9.5,581.1640600000001
2020-01-25 08:00:00+00:00,452.96875,121.75,2.75,0.0,11.375,7.375,596.21875
2020-01-25 09:00:00+00:00,449.97656,105.5,1.8125,0.0,12.3125,10.5,580.1015600000001
2020-01-25 10:00:00+00:00,451.35156,72.0,2.25,0.0,12.25,8.875,546.7265600000001
2020-01-25 11:00:00+00:00,451.40625,105.25,2.3125,0.0,15.0625,8.0,582.03125
2020-01-25 12:00:00+00:00,441.91406,17.5,2.9375,0.0,11.1875,9.75,483.28906
2020-01-25 13:00:00+00:00,441.78906,17.0,2.3125,0.0,13.625,8.0,482.72656
2020-01-25 14:00:00+00:00,446.09375,17.25,1.5,0.0,12.9375,8.25,486.03125
2020-01-25 15:00:00+00:00,450.03906,17.25,1.875,0.0,11.125,6.875,487.16406
2020-01-25 16:00:00+00:00,447.53125,17.0,3.1875,0.0,12.25,8.625,488.59375
2020-01-25 17:00:00+00:00,449.85156,17.0,2.9375,0.0,12.8125,8.0,490.60156
2020-01-25 18:00:00+00:00,448.10156,18.0,1.875,0.0,14.375,8.75,491.10156
2020-01-25 19:00:00+00:00,453.03125,38.5,2.3125,0.0,13.9375,7.625,515.40625
2020-01-25 20:00:00+00:00,446.66406,88.75,2.5625,0.0,11.875,9.875,559.7265600000001
2020-01-25 21:00:00+00:00,452.03906,105.25,2.875,0.0,11.25,8.75,580.1640600000001
2020-01-25 22:00:00+00:00,459.65625,88.75,1.6875,0.0,10.625,8.0,568.71875
2020-01-25 23:00:00+00:00,443.22656,71.75,3.3125,0.0,12.5625,9.25,540.1015600000001
2020-01-26 00:00:00+00:00,447.85156,89.0,3.875,0.0,13.5625,8.875,563.1640600000001
2020-01-26 01:00:00+00:00,451.71875,138.5,2.375,0.0,11.9375,9.0,613.53125
2020-01-26 02:00:00+00:00,451.91406,105.25,2.75,0.0,11.5,7.375,578.7890600000001
2020-01-26 03:00:00+00:00,450.15625,121.75,1.9375,0.0,11.6875,10.125,595.65625
2020-01-26 04:00:00+00:00,453.16406,155.25,2.25,0.0,11.625,8.375,630.6640600000001
2020-01-26 05:00:00+00:00,450.53906,88.75,2.6875,0.0,11.9375,8.75,562.6640600000001
2020-01-26 06:00:00+00:00,452.28125,138.5,2.25,0.0,12.1875,8.375,613.59375
2020-01-26 07:00:00+00:00,446.60156,105.0,1.75,0.0,13.9375,9.125,576.4140600000001
2020-01-26 08:00:00+00:00,453.10156,105.5,3.5,0.0,12.0625,8.25,582.4140600000001
2020-01-26 09:00:00+00:00,447.84375,105.25,2.625,0.0,13.8125,9.5,579.03125
2020-01-26 10:00:00+00:00,458.72656,72.0,2.125,0.0,11.3125,8.375,552.5390600000001
2020-01-26 11:00:00+00:00,445.97656,89.0,2.1875,0.0,12.125,8.5,557.7890600000001
2020-01-26 12:00:00+00:00,449.15625,55.25,2.625,0.0,12.25,9.875,529.15625
2020-01-26 13:00:00+00:00,443.60156,55.5,2.4375,0.0,12.9375,7.5,521.9765600000001
2020-01-26 14:00:00+00:00,450.15625,22.0,1.625,0.0,15.1875,8.0,496.96875
2020-01-26 15:00:00+00:00,450.66406,21.75,2.6875,0.0,18.3125,8.75,502.16406
2020-01-26 16:00:00+00:00,452.97656,22.25,2.0625,0.0,18.0625,6.875,502.22656
2020-01-26 17:00:00+00:00,449.53125,55.25,3.6875,0.0,18.375,8.375,535.21875
2020-01-26 18:00:00+00:00,453.10156,55.25,3.1875,0.0,19.25,7.75,538.5390600000001
2020-01-26 19:00:00+00:00,450.16406,88.75,2.25,0.0,17.5,10.0,568.6640600000001
2020-01-26 20:00:00+00:00,452.90625,71.75,1.9375,0.0,14.6875,8.75,550.03125
2020-01-26 21:00:00+00:00,453.03906,105.5,2.1875,0.0,14.0,8.625,583.3515600000001
2020-01-26 22:00:00+00:00,449.66406,71.75,2.5625,0.0,13.1875,8.0,545.1640600000001
2020-01-26 23:00:00+00:00,448.46875,138.25,2.8125,0.0,11.9375,9.25,610.71875
2020-01-27 00:00:00+00:00,456.91406,72.5,1.875,0.0,11.1875,8.375,550.8515600000001
2020-01-27 01:00:00+00:00,445.78125,88.25,3.125,0.0,12.4375,9.0,558.59375
2020-01-27 02:00:00+00:00,450.47656,139.0,2.3125,0.0,13.6875,10.0,615.4765600000001
2020-01-27 03:00:00+00:00,452.28906,222.5,3.5,0.0,11.0,11.125,700.4140600000001
2020-01-27 04:00:00+00:00,457.46875,255.0,2.8125,0.0,11.125,12.75,739.15625
2020-01-27 05:00:00+00:00,475.22656,272.25,3.875,0.0,14.1875,13.875,779.4140600000001
2020-01-27 06:00:00+00:00,468.47656,356.75,5.5,0.0,14.4375,41.0,886.1640600000001
2020-01-27 10:00:00+00:00,497.65625,364.25,43.0,0.0,34.875,96.875,1036.65625
2020-01-27 11:00:00+00:00,491.28906,276.75,42.8125,0.0,34.625,92.375,937.85156
2020-01-27 12:00:00+00:00,511.96875,196.5,45.8125,0.0,41.0,80.75,876.03125
2020-01-27 13:00:00+00:00,501.97656,262.0,47.6875,0.0,34.1875,102.125,947.97656
2020-01-27 15:00:00+00:00,451.96875,230.5,49.6875,0.0,34.75,94.125,861.03125
2020-01-27 16:00:00+00:00,504.66406,189.75,48.8125,0.0,33.5625,46.25,823.0390600000001
2020-01-27 19:00:00+00:00,455.47656,239.0,44.8125,0.0,20.625,78.125,838.0390600000001
2020-01-27 20:00:00+00:00,455.16406,188.5,31.0625,0.0,18.25,45.75,738.7265600000001
2020-01-27 21:00:00+00:00,438.21875,22.75,20.6875,0.0,15.8125,19.875,517.34375
2020-01-27 22:00:00+00:00,446.41406,13.5,10.875,0.0,15.5,11.125,497.41406
2020-01-27 23:00:00+00:00,450.34375,13.75,5.0625,0.0,13.8125,7.375,490.34375
2020-01-28 00:00:00+00:00,454.03906,13.75,5.1875,0.0,14.4375,7.75,495.16406
2020-01-28 01:00:00+00:00,442.28906,13.25,3.75,0.0,13.5625,8.0,480.85156
2020-01-28 02:00:00+00:00,448.78125,71.75,4.5625,0.0,12.875,8.0,545.96875
2020-01-28 03:00:00+00:00,451.16406,55.0,4.25,0.0,12.3125,7.25,529.9765600000001
2020-01-28 04:00:00+00:00,453.47656,105.75,5.875,0.0,14.125,7.625,586.8515600000001
2020-01-28 05:00:00+00:00,454.78125,139.0,5.6875,0.0,14.5,14.375,628.34375
2020-01-28 06:00:00+00:00,460.10156,226.0,7.0,0.0,16.0,44.5,753.6015600000001
2020-01-28 07:00:00+00:00,493.28906,313.0,11.0,0.0,16.375,55.375,889.0390600000001
2020-01-28 08:00:00+00:00,506.40625,304.25,30.5625,0.0,22.0,78.0,941.21875
2020-01-28 09:00:00+00:00,520.66406,270.5,44.75,0.0,30.9375,69.125,935.97656
2020-01-28 10:00:00+00:00,477.28125,211.5,51.125,0.0,34.4375,95.0,869.34375
2020-01-28 11:00:00+00:00,481.91406,191.0,51.375,0.0,44.1875,86.75,855.2265600000001
2020-01-28 17:00:00+00:00,449.03906,205.25,50.0625,0.0,32.5625,90.625,827.5390600000001
2020-01-28 18:00:00+00:00,466.78906,288.75,46.9375,0.0,24.25,74.125,900.85156
2020-01-28 19:00:00+00:00,477.21875,272.0,40.9375,0.0,19.4375,59.125,868.71875
2020-01-28 20:00:00+00:00,451.41406,173.0,32.0,0.0,15.5625,46.875,718.8515600000001
2020-01-28 21:00:00+00:00,439.53125,88.25,17.0,0.0,15.0,20.625,580.40625
2020-01-28 22:00:00+00:00,446.97656,39.0,13.0,0.0,14.0,8.25,521.2265600000001
2020-01-28 23:00:00+00:00,456.35156,72.0,4.0625,0.0,12.625,8.375,553.4140600000001
2020-01-29 00:00:00+00:00,443.46875,88.75,3.5625,0.0,12.6875,11.0,559.46875
2020-01-29 01:00:00+00:00,450.10156,55.25,3.0625,0.0,13.375,8.875,530.6640600000001
2020-01-29 02:00:00+00:00,454.85156,72.25,5.125,0.0,13.6875,7.75,553.6640600000001
2020-01-29 03:00:00+00:00,447.65625,155.25,2.625,0.0,12.5625,8.375,626.46875
2020-01-29 04:00:00+00:00,451.66406,188.75,4.25,0.0,11.375,10.625,666.6640600000001
2020-01-29 05:00:00+00:00,460.53906,222.5,5.4375,0.0,15.1875,14.5,718.1640600000001
2020-01-29 06:00:00+00:00,466.09375,256.25,7.875,0.0,17.6875,40.25,788.15625
2020-01-29 07:00:00+00:00,493.41406,361.25,10.5,0.0,14.25,55.375,934.78906
2020-01-29 08:00:00+00:00,494.65625,371.25,29.375,0.0,20.5625,77.125,992.96875
2020-01-29 09:00:00+00:00,502.85156,296.25,43.125,0.0,26.625,89.125,957.97656
